Symbol,Side,Quantity,Price,Timestamp
AAPL,Sell,54,196,2025-06-18T19:59:00.0000000
AAPL,Sell,37,196.0688,2025-06-18T19:58:00.0000000
AAPL,Sell,10,196.08,2025-06-18T19:57:00.0000000
AAPL,Sell,95,195.95,2025-06-18T19:56:00.0000000
AAPL,Buy,44,195.96,2025-06-18T19:55:00.0000000
AAPL,Sell,33,196.02,2025-06-18T19:54:00.0000000
AAPL,Sell,22,196.04,2025-06-18T19:53:00.0000000
AAPL,Sell,27,196.1,2025-06-18T19:52:00.0000000
AAPL,Buy,65,196,2025-06-18T19:51:00.0000000
AAPL,Buy,77,196.09,2025-06-18T19:50:00.0000000
AAPL,Buy,73,196.06,2025-06-18T19:49:00.0000000
AAPL,Sell,18,196.08,2025-06-18T19:48:00.0000000
AAPL,Buy,4,196.02,2025-06-18T19:47:00.0000000
AAPL,Buy,23,196.1,2025-06-18T19:46:00.0000000
AAPL,Buy,70,196.02,2025-06-18T19:45:00.0000000
AAPL,Sell,99,196.07,2025-06-18T19:44:00.0000000
AAPL,Sell,86,195.9537,2025-06-18T19:43:00.0000000
AAPL,Buy,69,196.07,2025-06-18T19:42:00.0000000
AAPL,Buy,71,196.07,2025-06-18T19:41:00.0000000
AAPL,Buy,30,196,2025-06-18T19:40:00.0000000
AAPL,Buy,74,195.9989,2025-06-18T19:39:00.0000000
AAPL,Buy,91,195.99,2025-06-18T19:38:00.0000000
AAPL,Buy,66,195.98,2025-06-18T19:37:00.0000000
AAPL,Buy,67,196,2025-06-18T19:36:00.0000000
AAPL,Sell,69,196.05,2025-06-18T19:35:00.0000000
AAPL,Sell,61,196.07,2025-06-18T19:34:00.0000000
AAPL,Sell,15,196.001,2025-06-18T19:33:00.0000000
AAPL,Sell,61,196.01,2025-06-18T19:32:00.0000000
AAPL,Buy,47,196.0398,2025-06-18T19:31:00.0000000
AAPL,Buy,15,196.02,2025-06-18T19:30:00.0000000
AAPL,Sell,42,196.04,2025-06-18T19:29:00.0000000
AAPL,Buy,34,196.04,2025-06-18T19:28:00.0000000
AAPL,Buy,11,196.04,2025-06-18T19:27:00.0000000
AAPL,Sell,74,196,2025-06-18T19:26:00.0000000
AAPL,Sell,90,196.049,2025-06-18T19:25:00.0000000
AAPL,Buy,67,196.07,2025-06-18T19:24:00.0000000
AAPL,Buy,81,196.03,2025-06-18T19:23:00.0000000
AAPL,Buy,25,196.03,2025-06-18T19:22:00.0000000
AAPL,Buy,73,196.05,2025-06-18T19:21:00.0000000
AAPL,Buy,49,196.0308,2025-06-18T19:20:00.0000000
AAPL,Buy,12,196.07,2025-06-18T19:19:00.0000000
AAPL,Buy,98,196.03,2025-06-18T19:18:00.0000000
AAPL,Sell,76,196.12,2025-06-18T19:17:00.0000000
AAPL,Buy,28,196.12,2025-06-18T19:16:00.0000000
AAPL,Buy,49,196.1,2025-06-18T19:15:00.0000000
AAPL,Buy,51,196.13,2025-06-18T19:14:00.0000000
AAPL,Sell,35,196.12,2025-06-18T19:13:00.0000000
AAPL,Sell,32,196.16,2025-06-18T19:12:00.0000000
AAPL,Sell,48,196.11,2025-06-18T19:11:00.0000000
AAPL,Sell,85,196.11,2025-06-18T19:10:00.0000000
AAPL,Sell,36,196.14,2025-06-18T19:09:00.0000000
AAPL,Buy,67,196.15,2025-06-18T19:08:00.0000000
AAPL,Sell,78,196.1,2025-06-18T19:07:00.0000000
AAPL,Buy,14,196.16,2025-06-18T19:06:00.0000000
AAPL,Sell,85,196.15,2025-06-18T19:05:00.0000000
AAPL,Buy,96,196.05,2025-06-18T19:04:00.0000000
AAPL,Buy,64,196.16,2025-06-18T19:03:00.0000000
AAPL,Sell,78,196.0906,2025-06-18T19:02:00.0000000
AAPL,Buy,1,196.01,2025-06-18T19:01:00.0000000
AAPL,Sell,1,196.0104,2025-06-18T19:00:00.0000000
AAPL,Sell,63,196.05,2025-06-18T18:59:00.0000000
AAPL,Buy,21,196.08,2025-06-18T18:58:00.0000000
AAPL,Sell,63,196.05,2025-06-18T18:57:00.0000000
AAPL,Buy,81,195.99,2025-06-18T18:56:00.0000000
AAPL,Sell,98,195.97,2025-06-18T18:55:00.0000000
AAPL,Buy,47,195.9899,2025-06-18T18:54:00.0000000
AAPL,Buy,26,195.99,2025-06-18T18:53:00.0000000
AAPL,Sell,67,195.99,2025-06-18T18:52:00.0000000
AAPL,Sell,63,195.9878,2025-06-18T18:51:00.0000000
AAPL,Sell,6,195.96,2025-06-18T18:50:00.0000000
AAPL,Sell,17,195.99,2025-06-18T18:49:00.0000000
AAPL,Buy,25,195.9,2025-06-18T18:48:00.0000000
AAPL,Buy,81,195.95,2025-06-18T18:47:00.0000000
AAPL,Buy,86,195.92,2025-06-18T18:46:00.0000000
AAPL,Sell,11,195.9,2025-06-18T18:45:00.0000000
AAPL,Sell,1,196,2025-06-18T18:44:00.0000000
AAPL,Buy,93,196,2025-06-18T18:43:00.0000000
AAPL,Sell,82,195.95,2025-06-18T18:42:00.0000000
AAPL,Buy,96,195.93,2025-06-18T18:41:00.0000000
AAPL,Buy,13,195.95,2025-06-18T18:40:00.0000000
AAPL,Buy,68,195.95,2025-06-18T18:39:00.0000000
AAPL,Sell,16,195.96,2025-06-18T18:38:00.0000000
AAPL,Buy,9,195.95,2025-06-18T18:37:00.0000000
AAPL,Buy,63,195.9,2025-06-18T18:36:00.0000000
AAPL,Buy,22,196,2025-06-18T18:35:00.0000000
AAPL,Sell,16,196,2025-06-18T18:34:00.0000000
AAPL,Buy,80,196,2025-06-18T18:33:00.0000000
AAPL,Sell,63,196,2025-06-18T18:32:00.0000000
AAPL,Buy,47,196.06,2025-06-18T18:31:00.0000000
AAPL,Sell,53,196.05,2025-06-18T18:30:00.0000000
AAPL,Buy,29,196.05,2025-06-18T18:29:00.0000000
AAPL,Sell,74,196.018,2025-06-18T18:28:00.0000000
AAPL,Sell,81,196.08,2025-06-18T18:27:00.0000000
AAPL,Sell,91,196.05,2025-06-18T18:26:00.0000000
AAPL,Buy,55,196.05,2025-06-18T18:25:00.0000000
AAPL,Sell,85,196.03,2025-06-18T18:24:00.0000000
AAPL,Sell,89,196,2025-06-18T18:23:00.0000000
AAPL,Buy,20,196.03,2025-06-18T18:22:00.0000000
AAPL,Buy,52,196.0778,2025-06-18T18:21:00.0000000
AAPL,Buy,62,196.03,2025-06-18T18:20:00.0000000
